2024,Asia Pacific Championship,Shimomura Shiki,Kurita Seiya,8,36,30,24,f5d6c3d3c4f4f6f3e6e7d7g6g5c5c6f7f8h6d2d8e3e2f1c8g7c7e8b5b6a5b8b4b3a2a7c2b7d1a3a4b1c1e1f2a6a8g8h8h4h5g1h3g3h2g4g2h7h1b2a1
2024,Asia Pacific Championship,Kurita Seiya,Shimomura Shiki,8,36,33,24,f5d6c3d3c4f4c5b3c2b4e3e6f3d2b6c6a3f2a4c1b5a6e1d1e2a5f7f1b2e7b1g5g4h4g1g3c7d8b7a1a2h1c8a8b8a7d7f6g6h7f8e8g7h8h6h5g8h3h2g2
2024,Asia Pacific Championship,Shimomura Shiki,Kurita Seiya,8,11,33,24,f5d6c3d3c4f4f6f3g4g3e6b3f2e3e2c5b4a3c6g5h6g6h5h4h3d2c1e1f7b6a6d7c8e7c7d8b5a4e8g1a5a7c2g8f8b8a2a1f1d1b7b1h1b2g2a8h2g7h7h8
2024,Asia Pacific Championship,Urano Kento,Satani Tetsu,8,10,27,24,f5d6c3d3c4f4f6f3e6e7d7g6f8f7g5h6h4g4h3h5h7c5b4e8d8b5e3f2d2c8b8c6a6e2e1g3g8c1f1d1c2a5c7a7b6g1h2a4b3b7g2h1h8a8g7b2a3a2a1b1
